time,temp
9/10/24 8:00,18.2
9/10/24 8:15,18.2
9/10/24 8:30,18.2
9/10/24 8:45,18.1
9/10/24 9:00,18.1
9/10/24 9:15,18.1
9/10/24 9:30,18.1
9/10/24 9:45,18.1
9/10/24 10:00,18
9/10/24 10:15,18
9/10/24 10:30,18.1
9/10/24 10:45,18
9/10/24 11:00,18.1
9/10/24 11:15,18.3
9/10/24 11:30,18.5
9/10/24 11:45,19
9/10/24 12:00,20.6
9/10/24 12:15,22.6
9/10/24 12:30,24
9/10/24 12:45,25.1
9/10/24 13:00,26.1
9/10/24 13:15,27.6
9/10/24 13:30,29.9
9/10/24 13:45,30.9
9/10/24 14:00,30.6
9/10/24 14:15,33
9/10/24 14:30,33.4
9/10/24 14:45,33.5
9/10/24 15:00,33.3
9/10/24 15:15,35.3
9/10/24 15:30,35.9
9/10/24 15:45,35.6
9/10/24 16:00,35.9
9/10/24 16:15,34.8
9/10/24 16:30,34.9
9/10/24 16:45,35.2
9/10/24 17:00,33.1
9/10/24 17:15,24.3
9/10/24 17:30,20.4
9/10/24 17:45,19.9
9/10/24 18:00,19.4
9/10/24 18:15,19.2
9/10/24 18:30,19.2
9/10/24 18:45,19.1
9/10/24 19:00,19.1
9/10/24 19:15,19
9/10/24 19:30,19
9/10/24 19:45,19.1
9/10/24 20:00,19.1
9/10/24 20:15,19.1
9/10/24 20:30,19.1
9/10/24 20:45,19.1
9/10/24 21:00,19
9/10/24 21:15,19
9/10/24 21:30,18.9
9/10/24 21:45,18.8
9/10/24 22:00,18.8
9/10/24 22:15,18.8
9/10/24 22:30,18.7
9/10/24 22:45,18.7
9/10/24 23:00,18.7
9/10/24 23:15,18.7
9/10/24 23:30,18.6
9/10/24 23:45,18.6
9/11/24 0:00,18.5
9/11/24 0:15,18
9/11/24 0:30,16.4
9/11/24 0:45,15.5
9/11/24 1:00,15
9/11/24 1:15,14.8
9/11/24 1:30,14.4
9/11/24 1:45,14.3
9/11/24 2:00,14
9/11/24 2:15,13.9
9/11/24 2:30,13.8
9/11/24 2:45,13.6
9/11/24 3:00,13.5
9/11/24 3:15,13.5
9/11/24 3:30,13.5
9/11/24 3:45,13.4
9/11/24 4:00,13.2
9/11/24 4:15,13.2
9/11/24 4:30,13.1
9/11/24 4:45,13.2
9/11/24 5:00,13.3
9/11/24 5:15,13.6
9/11/24 5:30,13.4
9/11/24 5:45,13.4
9/11/24 6:00,13.4
9/11/24 6:15,13.2
9/11/24 6:30,15.9
9/11/24 6:45,17.4
9/11/24 7:00,17.8
9/11/24 7:15,17.9
9/11/24 7:30,17.9
9/11/24 7:45,17.9
9/11/24 8:00,17.9
9/11/24 8:15,17.9
9/11/24 8:30,17.8
9/11/24 8:45,17.8
9/11/24 9:00,17.8
9/11/24 9:15,17.8
9/11/24 9:30,17.7
9/11/24 9:45,17.7
9/11/24 10:00,17.7
9/11/24 10:15,17.6
9/11/24 10:30,17.6
9/11/24 10:45,17.6
9/11/24 11:00,17.6
9/11/24 11:15,17.6
9/11/24 11:30,17.7
9/11/24 11:45,17.8
9/11/24 12:00,17.9
9/11/24 12:15,18.2
9/11/24 12:30,19.3
9/11/24 12:45,20.4
9/11/24 13:00,22.6
9/11/24 13:15,24.5
9/11/24 13:30,26.4
9/11/24 13:45,28.6
9/11/24 14:00,28.7
9/11/24 14:15,29.6
9/11/24 14:30,31.2
9/11/24 14:45,33
9/11/24 15:00,34.1
9/11/24 15:15,33.7
9/11/24 15:30,34.7
9/11/24 15:45,34.4
9/11/24 16:00,33.8
9/11/24 16:15,34.3
9/11/24 16:30,37.3
9/11/24 16:45,36.9
9/11/24 17:00,36.5
9/11/24 17:15,35.7
9/11/24 17:30,35.9
9/11/24 17:45,35.2
9/11/24 18:00,27.5
9/11/24 18:15,22.2
9/11/24 18:30,19.9
9/11/24 18:45,19.4
9/11/24 19:00,19.2
9/11/24 19:15,18.9
9/11/24 19:30,18.7
9/11/24 19:45,18.6
9/11/24 20:00,18.5
9/11/24 20:15,18.6
9/11/24 20:30,18.6
9/11/24 20:45,18.6
9/11/24 21:00,18.6
9/11/24 21:15,18.5
9/11/24 21:30,18.4
9/11/24 21:45,18.4
9/11/24 22:00,18.3
9/11/24 22:15,18.2
9/11/24 22:30,18.1
9/11/24 22:45,18
9/11/24 23:00,18
9/11/24 23:15,17.9
9/11/24 23:30,17.8
9/11/24 23:45,17.6
9/12/24 0:00,17.5
9/12/24 0:15,17.5
9/12/24 0:30,17.4
9/12/24 0:45,17.3
9/12/24 1:00,17.1
9/12/24 1:15,16.4
9/12/24 1:30,15.9
9/12/24 1:45,15.8
9/12/24 2:00,15.7
9/12/24 2:15,15.6
9/12/24 2:30,15.5
9/12/24 2:45,15.5
9/12/24 3:00,15.4
9/12/24 3:15,15.3
9/12/24 3:30,15.1
9/12/24 3:45,15
9/12/24 4:00,15
9/12/24 4:15,14.8
9/12/24 4:30,14.7
9/12/24 4:45,14.6
9/12/24 5:00,14.6
9/12/24 5:15,14.7
9/12/24 5:30,14.5
9/12/24 5:45,14.5
9/12/24 6:00,14.5
9/12/24 6:15,14.4
9/12/24 6:30,14.4
9/12/24 6:45,14.4
9/12/24 7:00,14.2
9/12/24 7:15,14
9/12/24 7:30,14.6
9/12/24 7:45,16
9/12/24 8:00,16.4
9/12/24 8:15,16.4
9/12/24 8:30,16.3
9/12/24 8:45,16.1
9/12/24 9:00,16.1
9/12/24 9:15,16.1
9/12/24 9:30,16.1
9/12/24 9:45,16.2
9/12/24 10:00,16.2
9/12/24 10:15,16.2
9/12/24 10:30,16.2
9/12/24 10:45,16.2
9/12/24 11:00,16.1
9/12/24 11:15,16.1
9/12/24 11:30,16.1
9/12/24 11:45,16.5
9/12/24 12:00,16.6
9/12/24 12:15,16.7
9/12/24 12:30,16.7
9/12/24 12:45,16.7
9/12/24 13:00,16.9
9/12/24 13:15,17.4
9/12/24 13:30,19
9/12/24 13:45,22
9/12/24 14:00,24.3
9/12/24 14:15,26.4
9/12/24 14:30,27.8
9/12/24 14:45,29.3
9/12/24 15:00,31
9/12/24 15:15,32.2
9/12/24 15:30,33.4
9/12/24 15:45,34.5
9/12/24 16:00,34.8
9/12/24 16:15,35.6
9/12/24 16:30,35.9
9/12/24 16:45,36.3
9/12/24 17:00,36.6
9/12/24 17:15,36.2
9/12/24 17:30,35.8
9/12/24 17:45,35.2
9/12/24 18:00,35.1
9/12/24 18:15,34.1
9/12/24 18:30,33.6
9/12/24 18:45,33.5
9/12/24 19:00,24.1
9/12/24 19:15,20.3
9/12/24 19:30,18.4
9/12/24 19:45,17.8
9/12/24 20:00,17.6
9/12/24 20:15,17.4
9/12/24 20:30,17.2
9/12/24 20:45,17.3
9/12/24 21:00,17.3
9/12/24 21:15,17.4
9/12/24 21:30,17.3
9/12/24 21:45,17.3
9/12/24 22:00,16.8
9/12/24 22:15,16.7
9/12/24 22:30,16.2
9/12/24 22:45,15.7
9/12/24 23:00,15
9/12/24 23:15,14.6
9/12/24 23:30,14.2
9/12/24 23:45,13.9
9/13/24 0:00,13.7
9/13/24 0:15,13.7
9/13/24 0:30,13.5
9/13/24 0:45,14.3
9/13/24 1:00,14.4
9/13/24 1:15,14.7
9/13/24 1:30,14.3
9/13/24 1:45,14.7
9/13/24 2:00,14.9
9/13/24 2:15,15.1
9/13/24 2:30,15
9/13/24 2:45,15.1
9/13/24 3:00,15
9/13/24 3:15,15
9/13/24 3:30,14.9
9/13/24 3:45,15
9/13/24 4:00,15
9/13/24 4:15,14.9
9/13/24 4:30,14.8
9/13/24 4:45,14.9
9/13/24 5:00,14.9
9/13/24 5:15,14.7
9/13/24 5:30,14.9
9/13/24 5:45,15
9/13/24 6:00,14.9
9/13/24 6:15,14.8
9/13/24 6:30,14.8
9/13/24 6:45,15.3
9/13/24 7:00,15.4
9/13/24 7:15,15.5
9/13/24 7:30,15.6
9/13/24 7:45,15.6
9/13/24 8:00,15.4
9/13/24 8:15,15.4
9/13/24 8:30,15.2
9/13/24 8:45,15
9/13/24 9:00,15
9/13/24 9:15,14.9
9/13/24 9:30,14.8
9/13/24 9:45,14.6
9/13/24 10:00,14.5
9/13/24 10:15,14.3
9/13/24 10:30,13.8
9/13/24 10:45,13.8
9/13/24 11:00,14.2
9/13/24 11:15,14.2
9/13/24 11:30,14
9/13/24 11:45,13.9
9/13/24 12:00,13.7
9/13/24 12:15,13.5
9/13/24 12:30,13.2
9/13/24 12:45,12.8
9/13/24 13:00,12.6
9/13/24 13:15,12.6
9/13/24 13:30,12.8
9/13/24 13:45,13.3
9/13/24 14:00,14.1
9/13/24 14:15,16
9/13/24 14:30,19.9
9/13/24 14:45,24.8
9/13/24 15:00,27
9/13/24 15:15,27.6
9/13/24 15:30,29.1
9/13/24 15:45,30.9
9/13/24 16:00,32.3
9/13/24 16:15,33.2
9/13/24 16:30,34.6
9/13/24 16:45,34.7
9/13/24 17:00,35.1
9/13/24 17:15,35.3
9/13/24 17:30,35.1
9/13/24 17:45,34.7
9/13/24 18:00,34.6
9/13/24 18:15,33.7
9/13/24 18:30,34.1
9/13/24 18:45,34.1
9/13/24 19:00,33.4
9/13/24 19:15,33.8
9/13/24 19:30,32.9
9/13/24 19:45,32.3
9/13/24 20:00,29
9/13/24 20:15,19.4
9/13/24 20:30,16.9
9/13/24 20:45,16.4
9/13/24 21:00,16.1
9/13/24 21:15,16
9/13/24 21:30,15.8
9/13/24 21:45,15.8
9/13/24 22:00,15.8
9/13/24 22:15,15.9
9/13/24 22:30,15.8
9/13/24 22:45,15.9
9/13/24 23:00,15.9
9/13/24 23:15,15.8
9/13/24 23:30,15.9
9/13/24 23:45,15.9
9/14/24 0:00,15.9
9/14/24 0:15,15.9
9/14/24 0:30,15.8
9/14/24 0:45,15.8
9/14/24 1:00,15.8
9/14/24 1:15,15.6
9/14/24 1:30,15.6
9/14/24 1:45,15.6
9/14/24 2:00,15.8
9/14/24 2:15,15.8
9/14/24 2:30,15.8
9/14/24 2:45,15.8
9/14/24 3:00,15.8
9/14/24 3:15,16.2
9/14/24 3:30,16.2
9/14/24 3:45,16.1
9/14/24 4:00,16
9/14/24 4:15,16.1
9/14/24 4:30,16.1
9/14/24 4:45,15.4
9/14/24 5:00,15.2
9/14/24 5:15,15.4
9/14/24 5:30,14.9
9/14/24 5:45,14.7
9/14/24 6:00,14.9
9/14/24 6:15,14.7
9/14/24 6:30,15.7
9/14/24 6:45,15.7
9/14/24 7:00,15.5
9/14/24 7:15,15.5
9/14/24 7:30,15.4
9/14/24 7:45,15.4
9/14/24 8:00,15.2
9/14/24 8:15,15.2
9/14/24 8:30,15.2
9/14/24 8:45,15.1
9/14/24 9:00,15.2
9/14/24 9:15,15.2
9/14/24 9:30,15.5
9/14/24 9:45,15.9
9/14/24 10:00,15.9
9/14/24 10:15,15.9
9/14/24 10:30,16
9/14/24 10:45,15.7
9/14/24 11:00,15.7
9/14/24 11:15,15.8
9/14/24 11:30,15.9
9/14/24 11:45,16
9/14/24 12:00,15.9
9/14/24 12:15,15.9
9/14/24 12:30,15.9
9/14/24 12:45,16
9/14/24 13:00,16
9/14/24 13:15,15.8
9/14/24 13:30,15.8
9/14/24 13:45,16
9/14/24 14:00,16.1
9/14/24 14:15,16.3
9/14/24 14:30,16.4
9/14/24 14:45,16.6
9/14/24 15:00,16.7
9/14/24 15:15,17.5
9/14/24 15:30,19.4
9/14/24 15:45,24.8
9/14/24 16:00,26.2
9/14/24 16:15,28.4
9/14/24 16:30,30.5
9/14/24 16:45,31.6
9/14/24 17:00,32.3
9/14/24 17:15,31.6
9/14/24 17:30,30.5
9/14/24 17:45,30.2
9/14/24 18:00,30.1
9/14/24 18:15,29.1
9/14/24 18:30,29.6
9/14/24 18:45,29.1
9/14/24 19:00,28.7
9/14/24 19:15,27.5
9/14/24 19:30,26.9
9/14/24 19:45,27.4
9/14/24 20:00,26.8
9/14/24 20:15,25.8
9/14/24 20:30,24.6
9/14/24 20:45,22.9
9/14/24 21:00,20.1
9/14/24 21:15,18.6
9/14/24 21:30,18.6
9/14/24 21:45,18.5
9/14/24 22:00,18.2
9/14/24 22:15,17.6
9/14/24 22:30,17.9
9/14/24 22:45,17.9
9/14/24 23:00,17.4
9/14/24 23:15,17.1
9/14/24 23:30,16.8
9/14/24 23:45,16.8
9/15/24 0:00,17
9/15/24 0:15,16.8
9/15/24 0:30,16.6
9/15/24 0:45,16.4
9/15/24 1:00,16.3
9/15/24 1:15,16.9
9/15/24 1:30,17.1
9/15/24 1:45,17.4
9/15/24 2:00,17.5
9/15/24 2:15,17.5
9/15/24 2:30,17.5
9/15/24 2:45,17.5
9/15/24 3:00,17.6
9/15/24 3:15,17.5
9/15/24 3:30,17.4
9/15/24 3:45,17.1
9/15/24 4:00,16.8
9/15/24 4:15,16.3
9/15/24 4:30,15.4
9/15/24 4:45,15.2
9/15/24 5:00,15.1
9/15/24 5:15,15.1
9/15/24 5:30,14.8
9/15/24 5:45,14.8
9/15/24 6:00,14.7
9/15/24 6:15,14.7
9/15/24 6:30,14.7
9/15/24 6:45,14.8
9/15/24 7:00,14.8
9/15/24 7:15,14.7
9/15/24 7:30,14.6
9/15/24 7:45,14.6
9/15/24 8:00,14.3
9/15/24 8:15,14.5
9/15/24 8:30,14.1
9/15/24 8:45,14.1
9/15/24 9:00,14.1
9/15/24 9:15,14.1
9/15/24 9:30,14.2
9/15/24 9:45,14.2
9/15/24 10:00,13.6
9/15/24 10:15,13.6
9/15/24 10:30,16.5
9/15/24 10:45,16.7
9/15/24 11:00,16.9
9/15/24 11:15,17
9/15/24 11:30,17.2
9/15/24 11:45,16.6
9/15/24 12:00,16.8
9/15/24 12:15,17.2
9/15/24 12:30,16.6
9/15/24 12:45,16.7
9/15/24 13:00,16.8
9/15/24 13:15,16.6
9/15/24 13:30,16.4
9/15/24 13:45,16.8
9/15/24 14:00,17.3
9/15/24 14:15,17.5
9/15/24 14:30,17.6
9/15/24 14:45,17.9
9/15/24 15:00,17.9
9/15/24 15:15,17.9
9/15/24 15:30,18.1
9/15/24 15:45,18.1
9/15/24 16:00,18.1
9/15/24 16:15,18.9
9/15/24 16:30,21.3
9/15/24 16:45,27.4
9/15/24 17:00,29.5
9/15/24 17:15,30.4
9/15/24 17:30,31.2
9/15/24 17:45,31.4
9/15/24 18:00,31.5
9/15/24 18:15,31.9
9/15/24 18:30,31.7
9/15/24 18:45,31.6
9/15/24 19:00,31.2
9/15/24 19:15,31
9/15/24 19:30,30.2
9/15/24 19:45,29.3
9/15/24 20:00,28.6
9/15/24 20:15,27.7
9/15/24 20:30,27
9/15/24 20:45,26
9/15/24 21:00,24.1
9/15/24 21:15,21.6
9/15/24 21:30,20.9
9/15/24 21:45,20.3
9/15/24 22:00,19.8
9/15/24 22:15,18.2
9/15/24 22:30,18
9/15/24 22:45,17.9
9/15/24 23:00,17.7
9/15/24 23:15,17.6
9/15/24 23:30,17.4
9/15/24 23:45,17.4
9/16/24 0:00,17.3
9/16/24 0:15,17.3
9/16/24 0:30,17.4
9/16/24 0:45,17.4
9/16/24 1:00,17.2
9/16/24 1:15,16.6
9/16/24 1:30,16.4
9/16/24 1:45,16
9/16/24 2:00,15.9
9/16/24 2:15,15.8
9/16/24 2:30,15.8
9/16/24 2:45,15.5
9/16/24 3:00,15.3
9/16/24 3:15,15.1
9/16/24 3:30,14.9
9/16/24 3:45,14.7
9/16/24 4:00,14.3
9/16/24 4:15,14.4
9/16/24 4:30,14.7
9/16/24 4:45,14.8
9/16/24 5:00,14.6
9/16/24 5:15,13.9
9/16/24 5:30,13.4
9/16/24 5:45,13.1
9/16/24 6:00,12.8
9/16/24 6:15,12.7
9/16/24 6:30,12.7
9/16/24 6:45,12.6
9/16/24 7:00,12.5
9/16/24 7:15,12.4
9/16/24 7:30,12.3
9/16/24 7:45,12.2
9/16/24 8:00,12.1
9/16/24 8:15,12
9/16/24 8:30,11.9
9/16/24 8:45,11.7
9/16/24 9:00,11.5
9/16/24 9:15,11.3
9/16/24 9:30,11.2
9/16/24 9:45,11.3
9/16/24 10:00,11.3
9/16/24 10:15,11.3
9/16/24 10:30,11.4
9/16/24 10:45,12.1
9/16/24 11:00,13.4
9/16/24 11:15,15.1
9/16/24 11:30,16.2
9/16/24 11:45,16
9/16/24 12:00,15.5
9/16/24 12:15,15.1
9/16/24 12:30,14.9
9/16/24 12:45,14.8
9/16/24 13:00,15.1
9/16/24 13:15,15.6
9/16/24 13:30,15.9
9/16/24 13:45,15.9
9/16/24 14:00,15.9
9/16/24 14:15,16
9/16/24 14:30,16.1
9/16/24 14:45,16.1
9/16/24 15:00,16.2
9/16/24 15:15,16.3
9/16/24 15:30,16.5
9/16/24 15:45,16.6
9/16/24 16:00,16.7
9/16/24 16:15,16.7
9/16/24 16:30,16.7
9/16/24 16:45,17
9/16/24 17:00,17.8
9/16/24 17:15,19.8
9/16/24 17:30,24.3
9/16/24 17:45,25.3
9/16/24 18:00,26.1
9/16/24 18:15,26.7
9/16/24 18:30,27
9/16/24 18:45,27.7
9/16/24 19:00,27.8
9/16/24 19:15,28
9/16/24 19:30,28.3
9/16/24 19:45,28.1
9/16/24 20:00,27.3
9/16/24 20:15,27.3
9/16/24 20:30,26.4
9/16/24 20:45,25.4
9/16/24 21:00,22.8
9/16/24 21:15,20.7
9/16/24 21:30,20.1
9/16/24 21:45,19.6
9/16/24 22:00,19.3
9/16/24 22:15,18.7
9/16/24 22:30,18.3
9/16/24 22:45,18
9/16/24 23:00,17.6
9/16/24 23:15,17.2
9/16/24 23:30,17.1
9/16/24 23:45,16.9
9/17/24 0:00,16.8
9/17/24 0:15,16.7
9/17/24 0:30,16.8
9/17/24 0:45,16.7
9/17/24 1:00,16.1
9/17/24 1:15,16.2
9/17/24 1:30,16.3
9/17/24 1:45,16.1
9/17/24 2:00,16
9/17/24 2:15,16.1
9/17/24 2:30,14.6
9/17/24 2:45,14.3
9/17/24 3:00,14.6
9/17/24 3:15,14.6
9/17/24 3:30,14.6
9/17/24 3:45,14.6
9/17/24 4:00,14.5
9/17/24 4:15,14.2
9/17/24 4:30,14.2
9/17/24 4:45,14
9/17/24 5:00,13.8
9/17/24 5:15,13.7
9/17/24 5:30,13.6
9/17/24 5:45,13.9
9/17/24 6:00,14.4
9/17/24 6:15,14.4
9/17/24 6:30,14.3
9/17/24 6:45,14.2
9/17/24 7:00,13.9
9/17/24 7:15,13.8
9/17/24 7:30,13.8
9/17/24 7:45,13.6
9/17/24 8:00,13.6
9/17/24 8:15,13.4
9/17/24 8:30,13.3
9/17/24 8:45,13.3
9/17/24 9:00,13.2
9/17/24 9:15,13.1
9/17/24 9:30,13
9/17/24 9:45,12.9
9/17/24 10:00,12.8
9/17/24 10:15,13.1
9/17/24 10:30,13.2
9/17/24 10:45,13.9
9/17/24 11:00,15
9/17/24 11:15,16.6
9/17/24 11:30,18
9/17/24 11:45,19.5
9/17/24 12:00,21.1
9/17/24 12:15,15.8
9/17/24 12:30,14.7
9/17/24 12:45,14.5
9/17/24 13:00,14.7
9/17/24 13:15,14.8
9/17/24 13:30,15
9/17/24 13:45,15.1
9/17/24 14:00,15.2
9/17/24 14:15,15.2
9/17/24 14:30,15.3
9/17/24 14:45,15.4
9/17/24 15:00,15.7
9/17/24 15:15,15.8
9/17/24 15:30,16
9/17/24 15:45,16.1
9/17/24 16:00,16.3
9/17/24 16:15,16.5
9/17/24 16:30,16.6
9/17/24 16:45,16.7
9/17/24 17:00,16.9
9/17/24 17:15,16.9
9/17/24 17:30,16.8
9/17/24 17:45,16.8
9/17/24 18:00,17.3
9/17/24 18:15,20.7
9/17/24 18:30,22.7
9/17/24 18:45,23
9/17/24 19:00,23
9/17/24 19:15,23.2
9/17/24 19:30,22.9
9/17/24 19:45,22.8
9/17/24 20:00,22.7
9/17/24 20:15,22.6
9/17/24 20:30,22.4
9/17/24 20:45,22.1
9/17/24 21:00,21.6
9/17/24 21:15,21.1
9/17/24 21:30,20.5
9/17/24 21:45,19.7
9/17/24 22:00,19
9/17/24 22:15,18.3
9/17/24 22:30,17.7
9/17/24 22:45,17.1
9/17/24 23:00,16.8
9/17/24 23:15,16.7
9/17/24 23:30,16.6
9/17/24 23:45,16.5
9/18/24 0:00,16.3
9/18/24 0:15,16.4
9/18/24 0:30,16.4
9/18/24 0:45,16.2
9/18/24 1:00,16.1
9/18/24 1:15,15.8
9/18/24 1:30,15.6
9/18/24 1:45,15.4
9/18/24 2:00,15.4
9/18/24 2:15,15.3
9/18/24 2:30,15
9/18/24 2:45,14.7
9/18/24 3:00,14.2
9/18/24 3:15,14.1
9/18/24 3:30,14.1
9/18/24 3:45,14
9/18/24 4:00,14
9/18/24 4:15,13.9
9/18/24 4:30,13.8
9/18/24 4:45,13.7
9/18/24 5:00,13.6
9/18/24 5:15,13.5
9/18/24 5:30,13.5
9/18/24 5:45,13.4
9/18/24 6:00,13.6
9/18/24 6:15,14.4
9/18/24 6:30,14.6
9/18/24 6:45,14.2
9/18/24 7:00,14.2
9/18/24 7:15,14
9/18/24 7:30,13.2
9/18/24 7:45,13.2
9/18/24 8:00,13.7
9/18/24 8:15,14
9/18/24 8:30,13.5
9/18/24 8:45,13.3
9/18/24 9:00,13.2
9/18/24 9:15,13.2
9/18/24 9:30,13.1
9/18/24 9:45,13.3
9/18/24 10:00,13.5
9/18/24 10:15,13.8
9/18/24 10:30,13.7
9/18/24 10:45,13.5
9/18/24 11:00,15
9/18/24 11:15,15.2
9/18/24 11:30,16.1
9/18/24 11:45,16.6
9/18/24 12:00,16.9
9/18/24 12:15,17.6
9/18/24 12:30,18
9/18/24 12:45,16.2
9/18/24 13:00,16
9/18/24 13:15,15.9
9/18/24 13:30,15.9
9/18/24 13:45,15.9
9/18/24 14:00,15.9
9/18/24 14:15,15.9
9/18/24 14:30,15.6
9/18/24 14:45,15.8
9/18/24 15:00,15.8
9/18/24 15:15,15.3
9/18/24 15:30,15.6
9/18/24 15:45,15.6
9/18/24 16:00,15.2
9/18/24 16:15,15.2
9/18/24 16:30,15.1
9/18/24 16:45,15.2
9/18/24 17:00,15.2
9/18/24 17:15,15.1
9/18/24 17:30,15
9/18/24 17:45,15.1
9/18/24 18:00,15.1
9/18/24 18:15,15.3
9/18/24 18:30,15.4
9/18/24 18:45,15.8
9/18/24 19:00,16.4
9/18/24 19:15,19.5
9/18/24 19:30,20
9/18/24 19:45,20.4
9/18/24 20:00,20.3
9/18/24 20:15,20.2
9/18/24 20:30,19.7
9/18/24 20:45,19.5
9/18/24 21:00,19.3
9/18/24 21:15,18.9
9/18/24 21:30,18.5
9/18/24 21:45,18.4
9/18/24 22:00,18.1
9/18/24 22:15,17.9
9/18/24 22:30,17.7
9/18/24 22:45,17.6
9/18/24 23:00,17.5
9/18/24 23:15,17.5
9/18/24 23:30,17.5
9/18/24 23:45,17.4
9/19/24 0:00,17.5
9/19/24 0:15,17.5
9/19/24 0:30,17.5
9/19/24 0:45,17.4
9/19/24 1:00,15.5
9/19/24 1:15,15.3
9/19/24 1:30,15.1
9/19/24 1:45,15.2
9/19/24 2:00,15.3
9/19/24 2:15,15.4
9/19/24 2:30,15.4
9/19/24 2:45,15.3
9/19/24 3:00,15
9/19/24 3:15,14.7
9/19/24 3:30,15.6
9/19/24 3:45,16.2
9/19/24 4:00,16.1
9/19/24 4:15,16
9/19/24 4:30,15.4
9/19/24 4:45,15.4
9/19/24 5:00,15.4
9/19/24 5:15,15.4
9/19/24 5:30,15.5
9/19/24 5:45,15.6
9/19/24 6:00,15.6
9/19/24 6:15,15.6
9/19/24 6:30,15.5
9/19/24 6:45,15.5
9/19/24 7:00,15.4
9/19/24 7:15,15.4
9/19/24 7:30,15.6
9/19/24 7:45,28.7
9/19/24 8:00,29.6
9/19/24 8:15,31.2
9/19/24 8:30,33
9/19/24 8:45,34.1
9/19/24 9:00,33.7
9/19/24 9:15,34.7
9/19/24 9:30,34.4
9/19/24 9:45,33.8
9/19/24 10:00,34.3
9/19/24 10:15,37.3
9/19/24 10:30,36.9
9/19/24 10:45,36.5
9/19/24 11:00,35.7
9/19/24 11:15,35.9
9/19/24 11:30,35.2
9/19/24 11:45,27.5
9/19/24 12:00,22.2
9/19/24 12:15,19.9
9/19/24 12:30,19.4
9/19/24 12:45,19.2
9/19/24 13:00,18.9
9/19/24 13:15,18.7
9/19/24 13:30,18.6
9/19/24 13:45,18.5
9/19/24 14:00,18.6
9/19/24 14:15,18.6
9/19/24 14:30,18.6
9/19/24 14:45,18.6
9/19/24 15:00,18.5
9/19/24 15:15,18.4
9/19/24 15:30,18.4
9/19/24 15:45,18.3
9/19/24 16:00,18.2
9/19/24 16:15,18.1
9/19/24 16:30,18
9/19/24 16:45,18
9/19/24 17:00,17.9
9/19/24 17:15,17.8
9/19/24 17:30,17.6
9/19/24 17:45,17.5
9/19/24 18:00,17.5
9/19/24 18:15,17.4
9/19/24 18:30,17.3
9/19/24 18:45,17.1
9/19/24 19:00,16.4
9/19/24 19:15,15.9
9/19/24 19:30,15.8
9/19/24 19:45,15.7
9/19/24 20:00,15.6
9/19/24 20:15,15.5
9/19/24 20:30,15.5
9/19/24 20:45,15.4
9/19/24 21:00,15.3
9/19/24 21:15,15.1
9/19/24 21:30,15
9/19/24 21:45,15
9/19/24 22:00,14.8
9/19/24 22:15,14.7
9/19/24 22:30,14.6
9/19/24 22:45,14.6
9/19/24 23:00,14.7
9/19/24 23:15,14.5
9/19/24 23:30,14.5
9/19/24 23:45,14.5
9/20/24 0:00,14.4
9/20/24 0:15,14.4
9/20/24 0:30,14.4
9/20/24 0:45,14.2
9/20/24 1:00,14
9/20/24 1:15,14.6
9/20/24 1:30,16
9/20/24 1:45,16.4
9/20/24 2:00,16.4
9/20/24 2:15,16.3
9/20/24 2:30,16.1
9/20/24 2:45,16.1
9/20/24 3:00,16.1
9/20/24 3:15,16.1
9/20/24 3:30,16.2
9/20/24 3:45,16.2
9/20/24 4:00,16.2
9/20/24 4:15,16.2
9/20/24 4:30,16.2
9/20/24 4:45,16.1
9/20/24 5:00,16.1
9/20/24 5:15,16.1
9/20/24 5:30,16.5
9/20/24 5:45,16.6
9/20/24 6:00,16.7
9/20/24 6:15,16.7
9/20/24 6:30,16.7
9/20/24 6:45,16.9
9/20/24 7:00,17.4
9/20/24 7:15,19
9/20/24 7:30,22
9/20/24 7:45,24.3
9/20/24 8:00,26.4
9/20/24 8:15,27.8
9/20/24 8:30,29.3
9/20/24 8:45,31
9/20/24 9:00,32.2
9/20/24 9:15,33.4
9/20/24 9:30,34.5
9/20/24 9:45,34.8
9/20/24 10:00,35.6
9/20/24 10:15,35.9
9/20/24 10:30,36.3
9/20/24 10:45,36.6
9/20/24 11:00,36.2
9/20/24 11:15,35.8
9/20/24 11:30,35.2
9/20/24 11:45,35.1
9/20/24 12:00,34.1
9/20/24 12:15,33.6
9/20/24 12:30,33.5
9/20/24 12:45,24.1
9/20/24 13:00,20.3
9/20/24 13:15,18.4
9/20/24 13:30,17.8
9/20/24 13:45,17.6
9/20/24 14:00,17.4
9/20/24 14:15,17.2
9/20/24 14:30,17.3
9/20/24 14:45,17.3
9/20/24 15:00,17.4
9/20/24 15:15,17.3
9/20/24 15:30,17.3
9/20/24 15:45,16.8
9/20/24 16:00,16.7
9/20/24 16:15,16.2
9/20/24 16:30,15.7
9/20/24 16:45,15
9/20/24 17:00,14.6
9/20/24 17:15,14.2
9/20/24 17:30,13.9
9/20/24 17:45,13.7
9/20/24 18:00,13.7
9/20/24 18:15,13.5
9/20/24 18:30,14.3
9/20/24 18:45,14.4
9/20/24 19:00,14.7
9/20/24 19:15,14.3
9/20/24 19:30,14.7
9/20/24 19:45,14.9
9/20/24 20:00,15.1
9/20/24 20:15,15
9/20/24 20:30,15.1
9/20/24 20:45,15
